id_productor;id_cooperativa
2;1
3;1
5;1
6;1
7;1
8;1
10;1
11;1
12;1
14;1
15;1
16;1
17;1
19;1
21;1
22;1
23;1
24;1
25;1
26;1
27;1
28;1
30;1
31;1
32;1
34;1
35;1
36;1
37;1
40;1
41;1
101;2
319;2
320;2
102;2
321;2
322;2
323;2
324;2
103;2
104;2
325;2
106;2
316;2
107;2
108;2
109;2
110;2
326;2
111;2
112;2
327;2
113;2
114;2
115;2
117;2
328;2
119;2
329;2
120;2
122;2
123;2
124;2
125;2
127;2
129;2
179;2
130;2
131;2
330;2
132;2
133;2
134;2
135;2
136;2
331;2
137;2
138;2
139;2
140;2
141;2
142;2
143;2
144;2
145;2
146;2
147;2
148;2
332;2
151;2
152;2
153;2
154;2
155;2
156;2
157;2
158;2
159;2
161;2
162;2
163;2
333;2
164;2
334;2
335;2
167;2
168;2
169;2
336;2
171;2
172;2
173;2
337;2
338;2
175;2
176;2
178;2
339;2
180;2
340;2
183;2
184;2
317;2
185;2
186;2
187;2
341;2
188;2
189;2
190;2
191;2
192;2
342;2
193;2
196;2
343;2
197;2
198;2
344;2
199;2
200;2
345;2
201;2
202;2
203;2
346;2
347;2
204;2
348;2
205;2
349;2
206;2
207;2
209;2
350;2
210;2
211;2
213;2
214;2
215;2
216;2
218;2
351;2
352;2
219;2
220;2
354;2
353;2
221;2
222;2
223;2
224;2
355;2
225;2
226;2
227;2
356;2
228;2
229;2
231;2
232;2
233;2
357;2
234;2
235;2
236;2
358;2
238;2
239;2
240;2
241;2
242;2
243;2
359;2
360;2
361;2
362;2
363;2
246;2
247;2
248;2
249;2
250;2
251;2
252;2
253;2
254;2
255;2
364;2
365;2
366;2
367;2
368;2
256;2
369;2
370;2
258;2
259;2
261;2
262;2
371;2
263;2
265;2
266;2
267;2
268;2
269;2
270;2
271;2
272;2
273;2
274;2
275;2
276;2
277;2
279;2
372;2
373;2
280;2
281;2
318;2
282;2
374;2
283;2
284;2
285;2
286;2
287;2
288;2
375;2
289;2
376;2
290;2
377;2
291;2
292;2
293;2
378;2
379;2
380;2
294;2
295;2
296;2
381;2
298;2
382;2
300;2
383;2
301;2
302;2
384;2
304;2
305;2
306;2
307;2
385;2
308;2
309;2
310;2
311;2
386;2
387;2
313;2
314;2
315;2
388;2
389;2
